Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1560718800.0 554.0 16 41 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 1581 180 145 NA NA NA NA NA NA 1933 429 303 NA NA NA NA NA NA
1560718800.0 555.0 17 33 0 NA NA NA NA NA NA 59 87 0 NA NA NA NA NA NA 1767 206 169 NA NA NA NA NA NA 7508 1011 443 NA NA NA NA NA NA
1560718800.0 556.0 17 36 0 NA NA NA NA NA NA 59 94 0 NA NA NA NA NA NA 351 189 142 NA NA NA NA NA NA 523 549 262 NA NA NA NA NA NA
1560718800.0 560.0 38 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 199 146 NA NA NA NA NA NA NA 744 321 NA NA NA NA NA NA NA
1560718800.0 561.0 35 0 NA NA NA NA NA NA NA 83 0 NA NA NA NA NA NA NA 200 145 NA NA NA NA NA NA NA 3036 307 NA NA NA NA NA NA NA
1560718800.0 562.0 17 35 0 NA NA NA NA NA NA 59 88 0 NA NA NA NA NA NA 357 197 139 NA NA NA NA NA NA 3002 470 263 NA NA NA NA NA NA
1560718800.0 7.0 55 157 151 51 0 NA NA NA NA 120 549 236 104 0 NA NA NA NA 1330 434 516 245 326 NA NA NA NA 1547 829 922 567 733 NA NA NA NA
1560718800.0 7.1 50 162 156 49 0 NA NA NA NA 115 548 247 110 0 NA NA NA NA 999 415 522 244 295 NA NA NA NA 2690 537 781 494 856 NA NA NA NA
1560718800.0 7.2 55 243 204 56 0 NA NA NA NA 127 664 351 111 0 NA NA NA NA 1360 1785 877 372 733 NA NA NA NA 2733 3429 3884 1821 1639 NA NA NA NA
1560718800.0 7.21 53 183 186 52 0 NA NA NA NA 115 596 331 106 0 NA NA NA NA 1219 596 711 496 446 NA NA NA NA 2552 1141 1376 895 647 NA NA NA NA
1560718800.0 7.22 57 152 177 51 0 NA NA NA NA 124 596 279 104 0 NA NA NA NA 1540 540 848 248 314 NA NA NA NA 3352 2012 1429 642 636 NA NA NA NA
1560718800.0 8.0 NA 146 150 42 0 NA NA NA NA NA 601 257 91 0 NA NA NA NA NA 1655 619 151 268 NA NA NA NA NA 1102 677 259 390 NA NA NA NA
