Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1560762000.0 25403.18 551 0 137 NA NA NA 1100 0 231 NA NA NA 7581 375 742 NA NA NA 4023 511 779 NA NA NA
1560762000.0 25405.18 586 0 143 NA NA NA 1100 0 222 NA NA NA 5453 303 1261 NA NA NA 2593 424 1754 NA NA NA
1560762000.0 25406.18 527 0 136 NA NA NA 1043 0 213 NA NA NA 5147 367 696 NA NA NA 3093 604 771 NA NA NA
1560762000.0 25407.18 516 0 148 NA NA NA 1020 0 234 NA NA NA 7395 269 714 NA NA NA 3681 340 871 NA NA NA
1560762000.0 25408.17 596 0 144 NA NA NA 1086 0 230 NA NA NA 7549 286 1189 NA NA NA 3046 349 1307 NA NA NA
1560762000.0 25408.18 600 0 144 NA NA NA 1102 0 221 NA NA NA 7403 351 782 NA NA NA 3392 515 803 NA NA NA
1560762000.0 25409.17 583 0 145 NA NA NA 1063 0 239 NA NA NA 5872 456 728 NA NA NA 3066 744 792 NA NA NA
1560762000.0 25409.18 593 0 141 NA NA NA 1014 0 225 NA NA NA 6313 356 757 NA NA NA 3027 588 1041 NA NA NA
1560762000.0 26.0 NA 141 333 0 NA NA NA 527 671 0 NA NA NA 2042 2746 514 NA NA NA 864 2176 584 NA NA
1560762000.0 27.0 NA 135 290 0 NA NA NA 452 616 0 NA NA NA 2154 3290 602 NA NA NA 3598 6038 1766 NA NA
1560762000.0 27434.0 NA 274 363 0 NA NA NA 470 650 0 NA NA NA 2564 3524 724 NA NA NA 5462 5495 2058 NA NA
1560762000.0 27434.21 NA 276 216 153 NA NA NA 541 535 268 NA NA NA 2533 1849 1053 NA NA NA 5439 3380 1740 NA NA
1560762000.0 27634.21 NA 775 799 205 NA NA NA 1181 1214 333 NA NA NA 15554 24432 2084 NA NA NA 5781 7504 1562 NA NA
1560762000.0 27834.0 86 275 370 0 NA NA 162 526 660 0 NA NA 6952 2551 3273 690 NA NA 5235 2532 3101 858 NA NA
1560762000.0 28.0 NA 129 309 0 NA NA NA 500 652 0 NA NA NA 2449 4227 676 NA NA NA 2752 4553 949 NA NA
1560762000.0 28634.0 86 294 385 0 NA NA 157 529 658 0 NA NA 6351 2694 3248 830 NA NA 5534 2674 3175 1012 NA NA
1560762000.0 29.0 NA 144 329 0 NA NA NA 518 609 0 NA NA NA 2054 2987 537 NA NA NA 831 2428 623 NA NA
1560762000.0 29034.0 87 277 364 0 NA NA 165 473 680 0 NA NA 8034 2733 3834 624 NA NA 4315 2695 4453 886 NA NA
1560762000.0 29434.0 88 292 389 0 NA NA 157 539 659 0 NA NA 7539 2780 3026 891 NA NA 5545 2609 4148 1530 NA NA
1560762000.0 3.0 72 104 204 NA NA NA 208 443 497 NA NA NA 5533 526 1993 NA NA NA 5471 908 4606 NA NA NA
1560762000.0 30.0 NA 146 312 0 NA NA NA 473 596 0 NA NA NA 2392 3583 580 NA NA NA 1330 2652 705 NA NA
1560762000.0 300.0 74 186 431 0 NA NA 155 501 789 0 NA NA 759 724 2116 909 NA NA 1077 966 2138 952 NA NA
1560762000.0 301.0 72 187 413 0 NA NA 155 507 790 0 NA NA 923 646 2177 912 NA NA 1215 610 2075 958 NA NA
1560762000.0 302.0 75 191 414 0 NA NA 155 531 736 0 NA NA 707 934 2187 909 NA NA 746 616 2129 949 NA NA
1560762000.0 31.0 NA 143 313 0 NA NA NA 455 635 0 NA NA NA 2048 2680 514 NA NA NA 918 2086 568 NA NA
1560762000.0 32.0 NA 140 316 0 NA NA NA 484 607 0 NA NA NA 2434 3139 572 NA NA NA 1318 2353 830 NA NA
1560762000.0 33.0 NA 150 313 0 NA NA NA 484 611 0 NA NA NA 1842 2341 494 NA NA NA 742 1735 539 NA NA
1560762000.0 35.0 NA 145 317 0 NA NA NA 521 677 0 NA NA NA 2497 3081 543 NA NA NA 1454 2310 632 NA NA
1560762000.0 36.0 NA 128 309 0 NA NA NA 487 625 0 NA NA NA 2487 9862 752 NA NA NA 7381 7450 2194 NA NA
1560762000.0 37.0 NA 131 304 0 NA NA NA 491 627 0 NA NA NA 2454 4979 715 NA NA NA 3269 5680 1223 NA NA
1560762000.0 38.0 NA 129 301 0 NA NA NA 469 583 0 NA NA NA 2447 4341 719 NA NA NA 4336 6062 1766 NA NA
1560762000.0 39.0 NA 130 314 0 NA NA NA 488 691 0 NA NA NA 2374 6770 733 NA NA NA 3012 6264 2017 NA NA
1560762000.0 4.26 NA 52 313 0 NA NA NA 112 612 0 NA NA NA 401 4188 852 NA NA NA 1122 3861 1480 NA NA
1560762000.0 4.28 NA 57 308 0 NA NA NA 128 591 0 NA NA NA 375 3465 2478 NA NA NA 1913 7393 3961 NA NA
1560762000.0 4.29 NA 39 330 0 201 NA NA 95 558 0 294 NA NA 340 3877 573 1139 NA NA 416 2594 624 1052 NA
1560762000.0 4.41 NA 35 339 0 NA NA NA 97 716 0 NA NA NA 293 5488 662 NA NA NA 625 2822 860 NA NA
1560762000.0 4.42 NA 40 352 0 NA NA NA 99 575 0 NA NA NA 308 6224 607 NA NA NA 587 3287 666 NA NA
1560762000.0 4.45 NA 42 347 0 NA NA NA 98 638 0 NA NA NA 280 6564 640 NA NA NA 628 3759 728 NA NA
1560762000.0 4.51 NA 31 344 0 NA NA NA 99 639 0 NA NA NA 521 5749 611 NA NA NA 950 2908 813 NA NA
1560762000.0 4.52 NA 37 348 0 NA NA NA 96 630 0 NA NA NA 263 6707 701 NA NA NA 550 3138 860 NA NA
1560762000.0 4.53 NA 29 346 0 NA NA NA 98 638 0 NA NA NA 337 6923 647 NA NA NA 892 3772 813 NA NA
1560762000.0 4.54 NA 32 343 0 NA NA NA 95 669 0 NA NA NA 288 7327 640 NA NA NA 700 3273 833 NA NA
1560762000.0 4.55 NA 31 328 0 NA NA NA 97 648 0 NA NA NA 311 8081 754 NA NA NA 913 6591 1375 NA NA
1560762000.0 4.57 NA 54 360 0 NA NA NA 122 608 0 NA NA NA 467 8647 731 NA NA NA 1009 4560 924 NA NA
1560762000.0 4.6 NA 309 0 NA NA NA NA 599 0 NA NA NA NA 3153 729 NA NA NA NA 3355 2123 NA NA NA
1560762000.0 4.61 NA 34 341 0 NA NA NA 97 549 0 NA NA NA 283 6344 707 NA NA NA 622 3838 799 NA NA
1560762000.0 4.62 NA 29 339 0 NA NA NA 98 572 0 NA NA NA 321 6784 647 NA NA NA 924 3494 821 NA NA
1560762000.0 4.63 NA 36 352 0 NA NA NA 95 658 0 NA NA NA 290 7090 587 NA NA NA 563 3820 644 NA NA
1560762000.0 4.64 NA 34 346 0 NA NA NA 96 598 0 NA NA NA 253 8527 744 NA NA NA 356 5125 880 NA NA
1560762000.0 4.65 NA 28 339 0 NA NA NA 94 701 0 NA NA NA 356 9806 656 NA NA NA 1132 6749 1815 NA NA
1560762000.0 4.67 NA 60 334 0 NA NA NA 120 629 0 NA NA NA 357 7661 761 NA NA NA 718 6223 1405 NA NA
1560762000.0 4.68 NA 42 327 0 NA NA NA 111 608 0 NA NA NA 369 6580 701 NA NA NA 1356 6428 1792 NA NA
1560762000.0 4.72 NA 27 322 0 NA NA NA 95 600 0 NA NA NA 274 6134 718 NA NA NA 1291 6669 1546 NA NA
1560762000.0 4.73 NA 31 333 0 NA NA NA 103 697 0 NA NA NA 335 7468 760 NA NA NA 1586 5413 1890 NA NA
1560762000.0 4.75 NA 29 331 0 NA NA NA 98 606 0 NA NA NA 269 7500 753 NA NA NA 1212 5408 2343 NA NA
1560762000.0 4.76 NA 56 336 0 NA NA NA 122 672 0 NA NA NA 513 8138 738 NA NA NA 1845 6025 1494 NA NA
1560762000.0 4.77 NA 56 341 0 NA NA NA 122 702 0 NA NA NA 400 9037 651 NA NA NA 1544 6066 1828 NA NA
1560762000.0 4.78 NA 47 329 0 NA NA NA 114 637 0 NA NA NA 383 7689 565 NA NA NA 1235 6483 1692 NA NA
1560762000.0 4000.0 NA 142 335 NA NA NA NA 453 683 NA NA NA NA 2442 4583 NA NA NA NA 991 2679 NA NA NA
1560762000.0 4001.0 NA 193 362 NA NA NA NA 579 716 NA NA NA NA 859 2719 NA NA NA NA 838 2562 NA NA NA
1560762000.0 4002.0 NA 141 313 NA NA NA NA 480 621 NA NA NA NA 2032 3026 NA NA NA NA 923 2778 NA NA NA
1560762000.0 4003.0 NA 140 316 NA NA NA NA 500 610 NA NA NA NA 2072 2995 NA NA NA NA 1030 2345 NA NA NA
1560762000.0 4006.0 58 173 342 NA NA NA 135 504 616 NA NA NA 1084 1000 2924 NA NA NA 6851 1303 5684 NA NA NA
1560762000.0 4007.0 42 0 0 NA NA NA 103 0 0 NA NA NA 523 303 1762 NA NA NA 2187 1738 5161 NA NA NA
1560762000.0 44.0 NA 125 296 0 NA NA NA 478 660 0 NA NA NA 2094 3804 712 NA NA NA 2940 5586 2357 NA NA
1560762000.0 45.0 NA 137 301 0 NA NA NA 523 602 0 NA NA NA 2311 3902 698 NA NA NA 3348 3905 1330 NA NA
1560762000.0 5.1 280 0 NA NA NA NA 811 0 NA NA NA NA 1611 318 NA NA NA NA 2540 645 NA NA NA NA
1560762000.0 5.2 245 0 NA NA NA NA 778 0 NA NA NA NA 1427 336 NA NA NA NA 2385 1162 NA NA NA NA
1560762000.0 5.3 239 0 NA NA NA NA 736 0 NA NA NA NA 1376 278 NA NA NA NA 1771 461 NA NA NA NA
1560762000.0 5.4 279 0 NA NA NA NA 845 0 NA NA NA NA 1539 302 NA NA NA NA 2411 614 NA NA NA NA
1560762000.0 5.5 278 0 NA NA NA NA 854 0 NA NA NA NA 1520 300 NA NA NA NA 1787 502 NA NA NA NA
1560762000.0 5.6 285 0 NA NA NA NA 866 0 NA NA NA NA 1566 302 NA NA NA NA 1764 585 NA NA NA NA
1560762000.0 5.7 283 0 NA NA NA NA 867 0 NA NA NA NA 1497 287 NA NA NA NA 1829 472 NA NA NA NA
1560762000.0 500199.0 215 NA NA NA NA NA 545 NA NA NA NA NA 2096 NA NA NA NA NA 1764 NA NA NA NA NA
1560762000.0 500200.0 NA 204 336 0 NA NA NA 615 649 0 NA NA NA 6860 3062 672 NA NA NA 7108 4164 1210 NA NA
1560762000.0 500200.1 87 189 230 NA NA NA 181 550 534 NA NA NA 1983 1150 2492 NA NA NA 2920 2133 5559 NA NA NA
1560762000.0 500202.0 NA 206 341 0 NA NA NA 550 694 0 NA NA NA 7490 3385 707 NA NA NA 7005 5171 1405 NA NA
1560762000.0 500203.0 NA 224 357 0 NA NA NA 569 613 0 NA NA NA 6821 2868 704 NA NA NA 2759 2391 860 NA NA
1560762000.0 500204.0 NA 205 335 0 NA NA NA 618 644 0 NA NA NA 6862 3160 671 NA NA NA 6924 3710 1533 NA NA
1560762000.0 500205.0 NA 200 334 0 NA NA NA 573 625 0 NA NA NA 6918 3130 690 NA NA NA 6900 4035 1425 NA NA
1560762000.0 500206.0 NA 202 341 0 NA NA NA 616 659 0 NA NA NA 6951 3412 709 NA NA NA 7088 5457 1282 NA NA
1560762000.0 500207.0 NA 192 329 0 NA NA NA 537 645 0 NA NA NA 5934 3107 591 NA NA NA 6478 5005 1508 NA NA
1560762000.0 50200.0 NA 228 436 0 NA NA NA 569 796 0 NA NA NA 1713 3456 681 NA NA NA 3054 4049 1059 NA NA
1560762000.0 50202.0 NA 217 443 0 NA NA NA 545 740 0 NA NA NA 1608 3687 695 NA NA NA 2896 4240 1085 NA NA
1560762000.0 50203.0 NA 214 441 0 NA NA NA 571 706 0 NA NA NA 1550 3717 681 NA NA NA 3152 4002 1319 NA NA
1560762000.0 50204.0 NA 217 428 0 NA NA NA 618 771 0 NA NA NA 1402 3533 655 NA NA NA 2696 4401 931 NA NA
1560762000.0 50205.0 NA 216 412 0 NA NA NA 623 695 0 NA NA NA 1562 3522 730 NA NA NA 2849 4342 1400 NA NA
1560762000.0 50206.0 NA 230 435 0 NA NA NA 578 739 0 NA NA NA 1797 3509 755 NA NA NA 3657 3781 1635 NA NA
1560762000.0 50207.0 NA 212 433 0 NA NA NA 584 764 0 NA NA NA 1702 3275 666 NA NA NA 3192 4859 1720 NA NA
1560762000.0 50208.0 NA 230 456 0 NA NA NA 566 844 0 NA NA NA 1835 4430 688 NA NA NA 3467 5070 994 NA NA
1560762000.0 503.0 35 0 NA NA NA NA 84 0 NA NA NA NA 284 188 NA NA NA NA 1716 961 NA NA NA NA
1560762000.0 504.0 35 0 NA NA NA NA 85 0 NA NA NA NA 241 183 NA NA NA NA 963 855 NA NA NA NA
1560762000.0 505.0 34 0 NA NA NA NA 83 0 NA NA NA NA 242 193 NA NA NA NA 988 845 NA NA NA NA
1560762000.0 506.0 30 0 NA NA NA NA 84 0 NA NA NA NA 247 198 NA NA NA NA 963 790 NA NA NA NA
1560762000.0 507.0 32 0 NA NA NA NA 84 0 NA NA NA NA 291 202 NA NA NA NA 2403 1041 NA NA NA NA
1560762000.0 508.0 33 0 NA NA NA NA 84 0 NA NA NA NA 221 181 NA NA NA NA 988 853 NA NA NA NA
1560762000.0 509.0 29 0 NA NA NA NA 83 0 NA NA NA NA 221 193 NA NA NA NA 1028 928 NA NA NA NA
1560762000.0 510.0 31 0 NA NA NA NA 84 0 NA NA NA NA 352 184 NA NA NA NA 1796 956 NA NA NA NA
1560762000.0 511.0 38 0 NA NA NA NA 108 0 NA NA NA NA 9544 188 NA NA NA NA 14506 821 NA NA NA NA
1560762000.0 513.0 16 37 0 NA NA NA 61 91 0 NA NA NA 543 222 179 NA NA NA 1196 944 929 NA NA NA
1560762000.0 516.0 16 35 0 NA NA NA 61 91 0 NA NA NA 625 240 154 NA NA NA 1398 767 570 NA NA NA
1560762000.0 519.0 16 34 0 NA NA NA 61 91 0 NA NA NA 605 296 160 NA NA NA 1461 944 649 NA NA NA
1560762000.0 521.0 14 35 0 NA NA NA 61 91 0 NA NA NA 680 262 187 NA NA NA 2672 885 1390 NA NA NA
1560762000.0 523.0 14 43 0 NA NA NA 61 100 0 NA NA NA 1135 359 286 NA NA NA 10736 1867 1999 NA NA NA
1560762000.0 525.0 16 39 0 NA NA NA 61 91 0 NA NA NA 596 245 189 NA NA NA 2148 861 953 NA NA NA
1560762000.0 527.0 17 38 0 NA NA NA 61 92 0 NA NA NA 924 250 201 NA NA NA 2914 801 1515 NA NA NA
1560762000.0 528.0 16 41 0 NA NA NA 61 91 0 NA NA NA 621 229 161 NA NA NA 1383 670 583 NA NA NA
1560762000.0 531.0 45 0 NA NA NA NA 194 0 NA NA NA NA 240 187 NA NA NA NA 1756 890 NA NA NA NA
1560762000.0 534.0 40 0 NA NA NA NA 99 0 NA NA NA NA 243 206 NA NA NA NA 670 954 NA NA NA NA
1560762000.0 535.0 34 0 NA NA NA NA 93 0 NA NA NA NA 925 178 NA NA NA NA 4631 676 NA NA NA NA
1560762000.0 536.0 38 0 NA NA NA NA 103 0 NA NA NA NA 349 198 NA NA NA NA 1103 825 NA NA NA NA
1560762000.0 541.0 44 0 NA NA NA NA 94 0 NA NA NA NA 259 181 NA NA NA NA 1538 876 NA NA NA NA
1560762000.0 545.0 43 0 NA NA NA NA 97 0 NA NA NA NA 262 194 NA NA NA NA 990 1536 NA NA NA NA
1560762000.0 551.0 14 32 0 NA NA NA 61 89 0 NA NA NA 1123 300 250 NA NA NA 9753 1885 3019 NA NA NA
1560762000.0 554.0 16 35 0 NA NA NA 61 96 0 NA NA NA 1566 263 359 NA NA NA 2236 751 1177 NA NA NA
1560762000.0 555.0 14 34 0 NA NA NA 61 90 0 NA NA NA 1385 271 237 NA NA NA 12018 1077 2786 NA NA NA
1560762000.0 560.0 35 0 NA NA NA NA 85 0 NA NA NA NA 249 189 NA NA NA NA 999 1400 NA NA NA NA
1560762000.0 561.0 36 0 NA NA NA NA 85 0 NA NA NA NA 254 196 NA NA NA NA 1747 1019 NA NA NA NA
1560762000.0 562.0 14 38 0 NA NA NA 61 88 0 NA NA NA 353 240 194 NA NA NA 1440 832 1377 NA NA NA
1560762000.0 9.0 NA 126 308 0 NA NA NA 490 671 0 NA NA NA 2537 4701 710 NA NA NA 2533 4568 2242 NA NA
