Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1560762000.0 507.0 36 0 NA NA NA NA NA 82 0 NA NA NA NA NA 424 177 NA NA NA NA NA 391 213 NA NA NA NA NA
1560762000.0 509.0 36 0 NA NA NA NA NA 79 0 NA NA NA NA NA 134 104 NA NA NA NA NA 189 141 NA NA NA NA NA
1560762000.0 510.0 38 0 NA NA NA NA NA 82 0 NA NA NA NA NA 483 124 NA NA NA NA NA 398 155 NA NA NA NA NA
1560762000.0 511.0 37 0 NA NA NA NA NA 108 0 NA NA NA NA NA 8747 106 NA NA NA NA NA 8805 144 NA NA NA NA NA
1560762000.0 512.0 16 41 0 NA NA NA NA 61 92 0 NA NA NA NA 2131 326 166 NA NA NA NA 4003 352 190 NA NA NA NA
1560762000.0 513.0 16 42 0 NA NA NA NA 61 92 0 NA NA NA NA 539 164 104 NA NA NA NA 752 201 143 NA NA NA NA
1560762000.0 514.0 15 36 0 NA NA NA NA 61 92 0 NA NA NA NA 516 312 144 NA NA NA NA 804 339 176 NA NA NA NA
1560762000.0 515.0 16 36 0 NA NA NA NA 61 91 0 NA NA NA NA 1697 155 105 NA NA NA NA 2395 199 139 NA NA NA NA
1560762000.0 517.0 16 43 0 NA NA NA NA 61 91 0 NA NA NA NA 849 177 106 NA NA NA NA 899 227 150 NA NA NA NA
1560762000.0 518.0 16 39 0 NA NA NA NA 61 92 0 NA NA NA NA 2265 343 130 NA NA NA NA 3679 335 163 NA NA NA NA
1560762000.0 521.0 16 44 0 NA NA NA NA 61 92 0 NA NA NA NA 692 271 124 NA NA NA NA 1069 313 160 NA NA NA NA
1560762000.0 525.0 14 40 0 NA NA NA NA 61 91 0 NA NA NA NA 841 357 145 NA NA NA NA 1463 392 176 NA NA NA NA
1560762000.0 526.0 15 42 0 NA NA NA NA 61 91 0 NA NA NA NA 1716 161 106 NA NA NA NA 2378 204 145 NA NA NA NA
1560762000.0 527.0 16 42 0 NA NA NA NA 61 92 0 NA NA NA NA 1254 310 173 NA NA NA NA 1606 324 202 NA NA NA NA
1560762000.0 528.0 16 41 0 NA NA NA NA 61 92 0 NA NA NA NA 726 332 131 NA NA NA NA 981 378 162 NA NA NA NA
1560762000.0 530.0 16 37 0 NA NA NA NA 61 92 0 NA NA NA NA 1168 252 138 NA NA NA NA 1265 286 167 NA NA NA NA
1560762000.0 531.0 46 0 NA NA NA NA NA 195 0 NA NA NA NA NA 178 106 NA NA NA NA NA 226 148 NA NA NA NA NA
1560762000.0 534.0 41 0 NA NA NA NA NA 104 0 NA NA NA NA NA 303 124 NA NA NA NA NA 474 155 NA NA NA NA NA
1560762000.0 535.0 37 0 NA NA NA NA NA 93 0 NA NA NA NA NA 983 122 NA NA NA NA NA 1248 150 NA NA NA NA NA
1560762000.0 541.0 46 0 NA NA NA NA NA 95 0 NA NA NA NA NA 352 143 NA NA NA NA NA 371 178 NA NA NA NA NA
1560762000.0 545.0 48 0 NA NA NA NA NA 93 0 NA NA NA NA NA 265 158 NA NA NA NA NA 255 192 NA NA NA NA NA
1560762000.0 551.0 16 41 0 NA NA NA NA 61 87 0 NA NA NA NA 1115 393 134 NA NA NA NA 1856 385 167 NA NA NA NA
1560762000.0 552.0 16 36 0 NA NA NA NA 61 92 0 NA NA NA NA 1099 246 134 NA NA NA NA 1271 274 170 NA NA NA NA
1560762000.0 554.0 16 42 0 NA NA NA NA 61 91 0 NA NA NA NA 2496 222 221 NA NA NA NA 2572 257 253 NA NA NA NA
1560762000.0 555.0 16 41 0 NA NA NA NA 61 86 0 NA NA NA NA 1371 271 179 NA NA NA NA 1935 269 212 NA NA NA NA
1560762000.0 556.0 16 42 0 NA NA NA NA 61 92 0 NA NA NA NA 439 300 128 NA NA NA NA 752 389 163 NA NA NA NA
1560762000.0 560.0 38 0 NA NA NA NA NA 85 0 NA NA NA NA NA 229 144 NA NA NA NA NA 257 176 NA NA NA NA NA
1560762000.0 561.0 36 0 NA NA NA NA NA 85 0 NA NA NA NA NA 170 134 NA NA NA NA NA 221 233 NA NA NA NA NA
1560762000.0 562.0 15 39 0 NA NA NA NA 61 89 0 NA NA NA NA 563 328 187 NA NA NA NA 873 353 307 NA NA NA NA
1560762000.0 6.0 NA 115 272 0 NA NA NA NA 466 555 0 NA NA NA NA 2040 3002 516 NA NA NA NA 851 2968 557 NA NA NA
1560762000.0 7.21 63 167 198 65 0 NA NA 122 472 334 110 0 NA NA 658 645 565 259 314 NA NA 1143 384 641 793 370 NA NA
1560762000.0 7.22 61 130 174 63 0 NA NA 118 428 278 112 0 NA NA 563 316 495 247 224 NA NA 552 284 931 297 269 NA NA
1560762000.0 7.23 61 163 201 60 0 NA NA 115 480 359 108 0 NA NA 576 820 695 208 316 NA NA 620 396 1064 372 770 NA NA
1560762000.0 8.0 NA 125 139 50 0 NA NA NA 456 244 97 0 NA NA NA 1520 530 238 208 NA NA NA 615 490 404 245 NA NA
1560762000.0 8.2 59 187 215 50 0 NA NA 110 517 349 99 0 NA NA 523 838 588 123 317 NA NA 579 432 646 186 359 NA NA
